Article ID,Newspaper Title,Newspaper City,Newspaper Province,Newspaper Country,Year,Month,Day,Article Type,Text
ID328,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,01,21,inform,The following it is said are the authentic particulars of General St Clair's expedition in America. The Miamis Indians had been for a long time extremely troublesome to the Americans and it was determined to drive them to the back country. General St. Clair completely accomplished this object; but on the 22d Oct. a detachment of 400 Americans fell in with the Indians on the River St. Joseph where a severe battle was fought. Many Indians were killed but the Americans lost the field; several Officers and 150 men were killed and they were not able even to bring off their wounded. This success will in all probability give the Indians new courage and induce them again to make head against the American army.  
ID329,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,01,31,inform,Extract of a letter from Boston New England Dec. 11. The demands for the produce of America are most rapidly increasing: one single house has actuallyexported and sold within a very short time 2000 barrels of pot and pear ashes 2000 barrels of beef 500 ditto of pork 70000lb. weight of butter and 1500 bushels of bean and peas. Our news from New York is very disagreeable indeed. Gen. Scott Major Fountain Major Willis Capt. M'Murtry and Lieut. Fortingham have all fallen sacrifices to the Indians after a terrible conflict on the banks of a river; there were such numbers of the Indians killedand thrown into the river that their dead bodies actually stopped the current of it. The frost is very intense at New York During the late gales of wind the smugglers have been uncommonly active on all the coasts of the kingdom. The risk of their lives secured their property–for the Custon-house boats were afraid to follow them. From many parts of the country we have received accounts of the land being entirely flooded by the late heavy rains. A prisoner who was tried last week try town sessions for stealing iron being acquitted by the Jury addressed them in the following words: Gentlemen I most sincerely thank you for your lenity and promise never to be guilty of the like offence again.  
ID330,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,01,07,entertain,New-York Oct. 11. We are informed that the census of Philadelphia is completed and that the city is found to contain fifty three thousand inhabitants. A Petersburgh (Virginia) paper of the 30th ult. informs the public of that state that a serious petition is now drawing up to be presented to the next congress stating arguments in favour of polygamy from the plain principles of reason; and praying that a man may legally marry two wives. This it is thought will be the most effectual means to extirpate the numerous race of old maids and increase the population of the United States. The petition is to be presented by a gentleman residing at Cabin Point. Oct 12. In one of the Charleston papers of the 16th ult. appears the epistle from the yearly meeting of the Quakers in London to the friends in Great Britain Ireland and America. It is remarkable that in the re-publication of this episstle in the Carolina paper the whole paragraph relative to theslave trade and negro slavery is omitted. Oct. 13. The ship Betsy Rook arrived on the 6th instant at Wilmington Delaware from Londonderry in Ireland. This vessel brought in a large number of Irish emigrants some of them people of property; who weary of the patronage of their old tutelar saint St. Patrick have come to settle themselves and their posterity in America under the more liberal auspices of St. Tammany. The following letter was written from a young heir to the Probate Judge–Sir–My father departed this life not long hence and has left a widow and five scorpions. I understand he died deetested and made me executioner but as the estate is like to prove insolent I was told that as you was Judge of reprobates you must send me a letter of condemnation. And as in duty bound ??? ??? pray &c. Extract of a letter from a gentleman in the county of Lincoln Massachusets dated Sept. 14. We have had a very wet season here since you went from us and the grass hoppers are innumerable; they have eat up all the gardens and all the grass; of course as the natural consequences we have no milk neither shall we have any beef or butter this season; the corn has also suffered very much from those insects Extract of a letter from Banbury (Georgia) Sept. 20 A firm peace being now to all appearance secured between the United States and the Creek Indians we may reasonable expect that the state of Georgia will soon begin to feel the good effects. The immediate beneficial consequences are already at this moment taking place. The vast tracts of fertile lands on both sides of the Altamahaw river are rapidly rising in value and nothing is wanting here (to compensate for the scarcity of slaves) but a hardy and industrious race of men who instead of being mere lookers on in quality of overseers and drivers would condescend to put their own hand to the axe or grubbing hoe and make this extensive territory one of the most desirable in the habitable world. The country round Sapola Sound and the mouth of Altamahaw is one of the most beautiful you can imagineabounding with everything that can make life comfortable besides an excellent navigation and easy bar at the north end of Sapola with rather more water than that of Charleston. Several vessels are hourly looked for from France (one in particular of 800 tons from Bourdeaux) to load with live oak ship timber and??? in the river of St. Mary's. Extract of a letter from Hampton (Virginia) Sept. 25. There are two articles produced in the greatest abundance on different parts adjoining James river the exportations of which in the opinion of rational men ought to be considered as of the greatest importance to this state. These articles are coals and clays for the several colours of paint which may be had in any quantity and may be afforded at moderate prices. The mines of coal from every discovery we have been able to make are inexhaustible; all the samples however that you have yet seen are mere pickings up on the surface and there is reason to believe that the deeper we shall descend the better will be the quality of the coal. When once a company can be estblished with funds sufficient to take this matter in hand there is no doubt but that we can supply the different capital of the United States with coal equally good with that from Europe and at a much a more moderate price than that frequently brought. As to our paints there are none better in the world and in quantity when manufactured. Several gentlemen in the country up the river of property and enterprize are beginning to turn their attention to these branches; and with all submissions to our legislature it is thought that these two articles are by no means objects beneath their attention. Extract of a letter from Charleston Sept. 27. On Sunday last weas launched at Mr. Pri?chard's ship yard Hubcaw a fine new brig calculated to carry 700 barrels of rice the property of Mr. Hary Grant and is to be called the Pringle. A number of spectators collected from the city to view the pleasing sight with which they were no less delighted than with the liberal en tertainment and polite attention of Mr. O???. Boston Sept. 28. Yesterday sailed from this port the ship Columbia Capt. Robert Gray on a circum navigation voyage to the North-West coast of America.–This is the second voyage the Columbia has made to our coast–too much praise cannot be given to the gentlemen owners of the ship for their exertion in extending the commerce of America. The native of??? has returned to the place of its nativity. Dr. FRANKLIN Never declare yourself the author of a??? without being beyond doubt certain of??? was the Doctor's advice. He generally enforced his percepts by giving an example. I had been with a number of my acquaintance taking the diversion of a dance at an inn. The fiddler stepped out to get some refreshment. the tavern keeper came in and advised us in a very warm manner to make a collection for the fiddler who had been scraping his cat gut several hours in our service; we apparently agreed and he well pleased with the success of his persuasion went for his hat to collect what we were willing to give. We took up an old newspaper tore it into small pieces which we carefully folded and put into our pockets. The tavern keeper goes round the room and we very gravely drop our paper in his hat. The fiddler returns and the landlord with a cheerful face and an air of self approbation boasts of what he had been doing for him; It was I persuaded them to make the collection I made them give I went round to every one and see what I have got. If it had not been for me–the fiddler examines his prize and discovers the cheat–he vents all his anger upon the poor landlord's shoulders who thus suffered for proclaiming himself the author of a project before its success was fully ascertained.  
ID331,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,07,18,inform,A letter from Philadelphia??? that the most active preparations were making ??? ??? of the United States for recommencing the war with the Miami Indians. Upwards of 1000 volunteers had been raised in the States of Pennsylvania Jersey and Delaware in the course of six weeks and rendezvoused at Fort Pitt from whence they were to commence their warlike oeprations.  
ID332,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1792,06,25,entertain,Col. Alexander MacGillivray the celebrated Chief of the Creek Nations and an Ally of the United States died lately in the Creek territories. He passed most of his life in the remote parts of America. By his regulations the Indians have been very much civilized. His death has occasioned universal regret among his people.  
ID333,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,06,24,inform,The Indians on the borders of Kentucky continue to commit the most horrible acts of cruelty upon such unfortunate Americans as fall in their power. The burning of the Miami villages and the destruction of their corn and vegetables instead of intimidating those ferocious savage have made them more and more vindictive and restless; and being acquainted with all the passes in the country they bid defiance to their pursuers whom they frequently surprise and cut off.  
ID334,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,01,10,inform,From the New York Journal. Winchester Oct. 20. By recent intelligence from Kentucky we learn that a short time ago an American vessel was seized at New Orleans and her cargo disposed of by the Spaniards. Also that the troop which went out against the Indians had not far from the banks of the Ohio fallen in with about forty of them whom they made their prisoners after a slight resistance; and that having washed them 15 turned out to be white men. Philadelphia Nov 9. We hear from undoubted authority that a considerable loan has been negotiated in Holland for the service of these United States. Albany Nov. 4. The Legislature of Vermont have resolved to pay to the State of New York 30000 dollars agreeably to the first proposition contained in the declaration of the Commissioners of this State appointed to declare the consent of the Legislature thereof that a certain territory within the jurisdiction of the State of New York be erected into a new State on the 17th of October last; in consequnece whereof all rights and titles to lands within the State of Vermont under grants of the late colony of New York or from the State of New York (except such grants as were intended as confirmations of those from New Hampshire) cease and determine. The Legislature have also resolved that a Convention be called for taking into consideration the constitution of the United States; the members to be elected in December and the Convention to Meet the first week in Jauary. The Legislature have adjourned to meet again on the first Thursday in January for the purpose (we suppose) of choosing Senators and affixing the time and manner of electing Representatives for Congress. New York Nov. 18. The following resolution has passed the House of Representatives of the State of Virginia now in session: Resolved That so much of this act entitled An Act making provision for the provision for the debt of the United States in their redemption of the public debt is dangerous to the rights and subversive of the interest of the people; and demands the marked disapprobation of the General Assembly. Portland Nov. 15. The stone work of the light house at the entrance of our harbour is now completed. On Tuesday the 9th instant the last stone was laid by Mr. Nichols of this town master builder. The work is extremely well executed. The lighthouse is now 70 feet high. To this the lanthorn which is to be six feet in diameter will add about 15 feet 85 feet in whole. The lanthorn is now preparing and will probably be raised and lighted by the first of next month. Baltimore Nov. 23. A society of respectable gentlemen of this place have raised an adequate fund for the establishment of an extensive manufacture of gunpowder and the necessary mill-works will be speedily erected in the vicinity of this town. This important insituation will not only prove highly advantageous to this State and town but may if properly encouraged become a national benefit. York (Pennsylvania) Nov 10. From Wright's Ferry we learn that about four o'clock on Wednesday afternoon as a boat was coming from the East side a most tremendous storm arose when she was about half way over by which means she was soon filled with water and sunk. there was six passengers and the??? in her (besides a small light waggon and three horses viz. a clergyman the owner of the waggon with his wife and three children; when the storm came on the woman and children took shelter in the waggon but it continued to blow with such violence that the waggon was torn out of the boat and the body having by chance got loose from the carriage and being pretty tight floated some distance till its progress was stopped by a rock; the husband viewing the melancholy situations of his wife and children resolved to relieve or perish with them and quitting the boat swam to the waggon cut open the cover with his knife and with difficulty kept their heads above water till they were relieved by a boat from the West side; by this time the ferry-boat had entirely disappeared; the Clergyman just as he found the boat sinking mounted his horse one of the boatmen mounted on one of the waggon horses and by this means preserved themselves till they were relieved by a boat; the other boatman of the name of Tim Sulivan depending on his skill in swimming got up an oar but it is thought he is drowned as he has not since been heard of; the boat was found in the falls and one of the waggon horses that had been given up for lost was found next day some distance below the falls with all his geers on and does not appear to have received the least injury. Extract of a letter from Sunbury Northumberland County (Pennsylvania) dated Nov. 13. One of the men who murdered the Indians at Pine Creek was tried on Saturday evening and though a number of witnesses clearly proved the hand he had in perpetrating the horrid deed and the confession of his counsel at the bar that confirmed it yet notwithstanding an express charge from the judges to bring him in guilty the jury in a few moments returned with a verdict in his favour and a subscription to pay the costs of the suit that he might be immediately set at liberty; and all this from a most absurd idea which the Attorney General with all his endeavours could not beat out of them that the crime was not the same to kill an Indian as a white man: for some minuets the Chief Justice was mute with astonishment. How the State can pacify the Indians now Heaven knows while at this moment the other murderers are at large in this country and no one will arrest them.  
ID335,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,05,09,inform,Halifax April 6. The late violent rains have done much damage in the country:–The bridge at Sackville is nearly torn down and the Mill there is much injured: the Bridge at Nine Mills River is partly carried away; and the different roads and causeways are supposed to have suffered more than 2000l. will repair. Since the retreat of the f–eral troops under General Harmar the Miami Indians have committed unparalleled cruelties. A large body of them on the 2d of February attacked the settlements called Big Bottom twenty miles from Harman on the Muilsingam which they entirely destroyed. Eleven men and two children were massacred two escaped and three were taken prisoners. Boston. The amount of the value of theexports from the United States for thirteen months agreeable to an estimate made at the Office of the Treasury in 20000000 dollars. The greatest apprehensions are entertained of an invasion from our savage neighbours; as accounts from Philadelphia state that there has been a confederation of all the South West Indians to fall on our frontiers early in the spring. Similiar apprehensions have driven the inhabitants in the country of Marcetta from their plantations into the city where they do military duty. According to the late Census the number of inhabitants in this commonwealth is 470000. Philadelphia April 7. Congress met here to-day and made a house Articles of the Constitution that were not liked by many of us are altered much for the better– among other things we were dissatisfied that not any notice was taken of Religion as we wanted it expressly declared that not any sect should ever be established in preference to another.–This is now done. In this part of the world we know not any thing of Toleration–all are equally free. It is said we have land for upwards of an hundred millions of people; we are yet about three so thatfor sometime we have have not any great cause to fight for territory.  
ID336,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,05,13,inform,The Indian war in America is now become an object of considerable importance by the junction of several tribes of Indians hitherto??? with those already engaged in it. General Washington is expected to take the command of the army intended to serve against them in the present summer.  
ID337,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1792,04,20,inform,Letters dated Halifax Feb 7 brought by the Schooner Joseph arrived at Glasgow say the Indians have beat the Americans in a second action in which 48 officers and 800 men were killed of the American army besides the loss of all their field pieces arms and stores. since this battle the Indians are increasing and become very powerful.  
ID339,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1792,04,16,inform,From Philadelphia we learn that since the late defeat of the American forces by the Indians Congress have determined to maintain a standing army; but the number of troops of which it was to consist had not been ultimately determined.  
ID340,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,06,21,inform,The brig Virginia Planter James Merrifield Master arrived at Liverpool brings information that on the 5th of May General Wayne with two thousand provincials had attacked totally destroyed most of the Indian towns at the back of Georgia for near two hundred miles around the river. That M'Gilvray and his army of savages after an unsuccessful and bloody engagement had fled to the woods where the General left them and returned to Savannah.– This expedition was undertaken about the beginning of March winch has been crowned with the expected catastrophe and though the Cherokee Miami and Chiquesaw tribes may mediate revenge at some future period; it is not likely they will be in a condition to disturb the settlers for some years to come.  
ID341,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,02,22,inform,From the Jamaica Royal Gazette. Kingston Nov. 28. By late arrivals from Hispaniola we learn that the people are in quietness but still armed; and that the Governor who had been suffered to remain but the Intendent only having fled is perfectly submissive to the will of the people. For several days last week the weather at the north side and in some of the Liguanea Mountains blew in most alarming gusts and the cold is said to have been peculiarly sever; some plantain trees have been thrown down but we have yet heard of no material damage. The sloop Resolution has brought into port a part of his Majesty's 10th regiment of foot consisting of a serjeant and 29 privates having received them from on board the ship Commerce Foot from London off the East End on Thursday last the Commerce being destined for Savanna la Mar. Dec. 26. Late on Thursday evening his Majesty's ship Amphion Captain Nichols returned to Port-Royal from the Spanish American coast. The Amphion was bound to Carthagena but was prevented by the jealousy of the Spaniards from entering that port. Accounts are said to be received by her that a revolt has taken place amongst the Indians in that quarter and that the Spaniards are demolishing the fortifications throughout the country which it has cost them so much labour and expence to raise; so appre hensive are they of the numbers and force of the malcontents should they possess themselves of any of those strong holds. We learn from Georgia that the treaty with the Indians to negotiate with Commissioners were appointed by the President of the United States has been broken off; and that Mr. M'Gillivray and his warriors have declared that nothing short of a cession of the territory between the rivers St. Mary and Altamaha will satisfy them; adding that no equivalent can be given to the Georgians for relinquishing their claim to the district in question as it is founded in usurpation. The views of Mr. M'Gillivray in making this requisition are evident as it is known that he wishes to establish a sea-port at St Mary's as well for thecommercial emolument as for the civilization of his countrymen by an intercourse with foreign States.  
ID342,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,07,12,inform,Letters from Alexandria in Virginia dated the 9th May last mention that General Wayne had been dispatched in the beginning of March on an expedition against the Cherokee Miamis and Chickesau Indians who have for some time past had as their chief warrior one Macgillivray a Scotchman who has long resided among these Indians. General Wayne at the head of two thousand Provincials had completely routed them after a great slaughter. After the battle Macgillivray and his savages took refuge in the woods. General Wayne has destroyed the most part of the habitation of these Indians in the extent of 200 English miles along the river which is the boundary of Georgia after which he returned to Savannah. This defeat is so total that it will put it out of the power of these Indians to be again troublesome to the State of Virginia.  
ID343,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,06,18,persuade,The American States having now gained their independence have no cause of quarrel let with this country; but matters are very different between them and Spain. It is well known that the Indians on the back settlements have been regularly supplied with arms and ammunition from the Spanish magazines in the West-Indies to enable them to distress the Americans and prove at least a hindrance to their growing prosperity.The free navigation of the Mississippi has been denied them?and the Spaniards now in possession of the Floridas have been continually quarrelling with them about their boundaries. It may therefore be considered as almost certain that the American states will take an active part against Spain. This will be a great acquisition to Britain in every point of view; for though American cannot furnish money she can furnish men and provisions; and afree intercourse with her ports must prove of infinite advantage for the security of our West-India Islands. Their privateers too will be able to take their runs so speedily that the Spanish trade must be very materially injured thereby.  
ID344,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,05,17,inform,Kingston Feb. 6. By a St. Christopher's paper of the 25th ult. we learn that the small-pox raged lately at >Surinam to such a degree that within the space of two months upwards of 2500 persons had perished by that disorder. A very severe shock of an earthquake was felt between give and six on the evening of last Thursday se'ennight at the settlements near the Blue Mountains. On Wednesday the 3d instant arrived at Lucca the ship Pitt Captain Hunter from Africa with154 Gold-Coast Negroes. On the passage from Africa nine of the seamen mutined whom Captain Hunter has brought confined in irons and they are to be tried at a Court of Admiralty Sessions. Feb. 20. Very strong suspicions are entertained by the Americans that the Indian Chief M' Gilveray and the nations under his immediate controul or in alliance with him are subsidied by the King of Spain. It is a well known fact that they are regularly supplied with cloathing arms and ammunition from the Royal Magazines at St. Augustine and Pensacola and therefore in all probability; the sword not the olive branch will be the most speedy and effectual agent for terminating the disputes. March 6. Tuesday last arrived in the harbour of Port Royal from Cork his Majesty's ship Chichester of 44 guns armed en flute Lieutenant Craven Commander having on board the first battalion of the first or Royal Regiment of of foot commanded by Lieutenant-Colonel Dundas. The other Officers are–Captains Duncan Franer Pemberton and Mannoch; Lieutenants Sir W. Jas. Cockburne Bart. Nicholson Puxley Clunes Browne Clarke Drummond and Graham; Adjutant Sir. W. J. Cockburne Bart. Quartermaster Mr. Davidson Surgeon MR. Young; Ma?e Mr. Bolton. The troops in the Chicester amount to 500 men exch??e of 100 women and children. Colonel Hunter is appointed superintendent of the settlement at the Bay of Honduras in the room of Colonel Despard recalled. Col. Hunter came out with the earl of Effingham; it is therefore probable that the disputes which have so long subsisted between Lieutenant Colonel Despard and the inhabitants of the Bay of Honoduras will be brought to a speedy determination. At the sale of the late Peter Heningson's estatea negro blacksmith was sold for the extraordinary sum of two hundred and sixty pounds! At two o'clock on Tuesday morning the 3d regiment quitted the barracks in this town and at Up Park Camp and embarked on board the Chichester for Great Britain; the 14th at the same time taking possession of their quarters. Advice is received from St. Mark's in Hispaniola that on the 1st of this month a number of free people of colour to the amount of 700 and upwards having possessed themselves of several field pieces formed a camp in that districh and exhibited an appearance of hostility highly alarming. A deputation of five gentlemen being sent from the Assembly to demand the reason of so extraordinary a proceeding the insurgents demanded that a remonstrance which they then delivered to the deputies should be presented imimmediately to the general and that an answer thereto should be given without delay. The paper being conveyed as they desired proved to be a sensible and well written detail of the various claims the free people of colour had on what they termed the justice of the whites with whom they demanded an equal participation of all rights and immunities whatsoever–the privilege of representation and of qualifying for all the learned professions–and concluding with the avowal of a determination to proceed to extremities should their demands be treat with neglect. On the perusal of this paper it was judged adviseable to assemble a body of the militia who headed by the General immediately went against the camp. On their arrival the insurgents fired and fled to the mountains; three or four of the whites were killed and one of the ringleaders was taken and instantly beheaded. A proclamation was then issued offering a reward of 50 half joes for the head of any principal offender and in the course of a few days not less than twenty seven were brought in. On Sunday the 7th instant a very great majority of those who had formed the camp finding all their attempts completely frustrated came in and took the oath of allegiance to the nation. One or two of the principals for whom high rewards are offered are not yet taken. From Port Maria we have received the disagreeable account of the loss of the ship Lion Capt. Smith belonging to Liverpool: a violent breeze on the 5th instant drove her from her anchors and she now lies stranded on the beach.  
ID345,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,05,24,entertain,NOOTKA SOUND. The circumstances of thetrade and situation of this part of North America being a matter of such general conversation and great public moment we are particularly happy in being enabled to give some further account of the transactions that have happened at Nootka Sounds as well as to point out the advantages that were likely to be extended to other places by the means of this trade. It is necessary to remark that the skin of the sea otter is worn only in the Northern regions of China. Its fur though beautiful and magnificent is too heavy for the sultry atmosphere of the Southern Provinces. Pekin is therefore the proper mart for this valuable commodity and in this immense city the consumption is so great that the produce of the voyage meets and immediate sale. The Mandarins of the Court and even the Emperor himself are fond of wearing this costly fur. To a citizen of common rank a sea otter's collar to his vestment is a luxury. The natives of the North West Coast of Ameerica set so great a value on woollens of all kinds that all the blankets cloths hats and stockings that could be procured in China if English manufacture were sold to the Indians with whose Chiefs treaties of commerce had been formed. An act of cruelty committed by an officer of the Spanish Admiral Martiney's ship deserves to be recorded. The Spaniards discovering that Callicum a Chief second in authority at Nootka Sound was in alliance with the English he was shot through the heart in the month of June 1789.?The wife of Callicum with an infant child escaped but not till wounded. Macquilla the Chief first in command retired at the head of the allies of England from Nootka Sound and to avoid the cruelty of the Spaniards they fled to distant parts. Such of the natives as they could seize the Spaniards condemned to work as slaves on their fortifications. At this period it was in the contemplation of the Spaniards to seize the Sandwich Islands with a view to deprive British ships of refreshments. And we further add on authority that amounts nearly to demonstration that on the very lands purchased from the Nootka Chief by Captain Mears the Spaniards have already opened valuable mines. Another object of this enterprise wasto supply the markets of Kamschatka and other ports belonging to the Russians with the teas and other produce of China. This promised to be an invaluable channel of commerce as the Chinese have shut their ports against the Russians who On this voyage of discovery and experiment one of our ships sailed and disposed of her cargo but was unfortunately lost on her return to China. To these curious particulars we add with a patriot joy that the consumption of the glorious staple of England her broad cloths is astonishingly great in Japan and China: British hard ware &c. is also in great request. From the friendship of Tiara to Captain Mears ships which touch at the Sandwich islands may depend on the utmost attention and civility. This Prince is six feet 4 1/2 inches high of proportionate bulk.  
ID347,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,02,21,inform,Richmond Virginia Dec. 1 1790. Extract of a letter from a Gentleman at Kentucky to a Member of the General Assembly dated Nov. 7 1790. I have been waiting with much impatience to obtain some certain account of our troops; many probably conjectures still fill the minds of the people. A hand-bill just come to Bourbon contains an extract of a letter from Governor St. Clair to General Wilkinson which mentions that our army had met with but little opposition. The Miami villages were abandoned from thence a detachment was sent up to St. Joseph's river which fell in with a party of Indians and had a severe engagement. General Harmar made a shew of retreating and marched about eight miles when he detached a strong party to the field of action in hopes of finding the Indians on the ground; as they expected so they found them and an action immediately commenced which was obstinate on both sides. A vast number of Indians were killed in crossing the St. Joseph's river. Major Fountain of Fayette and General Scott's son were killed the second fire; Capt. M'Murty and 73 militiamen were killed; Major Willis Lieut. Fotheringham of the F–deral troops and 77 privates also fell in the action. General Harmar did not send a single man to reinforce the detachment consisting of 400 men (who had to sustain the fire of the whole Indian army) although he had with him in camp upwards of 1100 men. Our men at last lost ground Colonel Harding's wing was beaten and finally broke. Lieutenant Colonel Hall of Bourbon and Majors M'Million and Willis broke the other wing of the Indians which occasioned the amazing slaughter in the river St. Joseph. General Harmar never sent to bring off the wounded nor bury the dead. Captain David Thrope and Lieut. Clark fell in the field. The Bourbon militia has suffered very much nearly one third of them having fallen on the spot. The army is now at Licking and is expected home hourly. This is the best account that I have been able to collect; it will be delivered to you by Major Jones who before he leaves the district may be enabled to obtain further particulars.  
ID348,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,02,21,inform,Musquito Shore. Intelligence has been received that in some trivial dispute with a native Indian a Spaniard has stabbed him to the heart with a stiletto and then fled. The nation to whom the Indian belonged being made acquainted with the murder sent a deputation to the Governor demanding that five Spaniards should be instantly delivered up as an attonement. This was peremptorily refused as being more than commensurate to the offence but the murderer was offered as a satisfaction; the Indians would not accept him singly and departed vowing the severest revenge: a few days afterwards intelligence was received that they had surprised and massacred sixteen men who had been at work in the woods; and when the vessel departed the Spaniards were flying with the utmost precipitation and terror from all parts of the country seeking shelter in the forts.  
