Article ID,Newspaper Title,Newspaper City,Newspaper Province,Newspaper Country,Year,Month,Day,Article Type,Text
ID277,Scotsman,Edinburgh,Scotland,United Kingdom,1839,05,11,inform,New Zealand. –A vessel selected to carry out emigrants to New Zealand under the auspices of a company formed in this country will sail in about a fortnight. She is called the Tory and measures about 480 tons. A dejeuner was given on Saturday by the proprietors on board in the West India Docks at which Lord Durham Lord Petre Sir G. Sinclair and several other distinguished persons were present. She is a fine vessel well armed and ample preparations have been made for the voyage. The company have purchased 600000 acres of land from the native chiefs.  
ID279,Scotsman,Edinburgh,Scotland,United Kingdom,1839,07,10,inform,The ship St Mungo Captain Robert Smith Orr sailed from Leith Roads on Thursday forenoon last bound to Port Philip and Sydney New South Wales having on board fifty-eight passengers chiefly settlers for the former of these settlements.  
ID287,Scotsman,Edinburgh,Scotland,United Kingdom,1839,09,28,inform,Leith Thursday afternoon the splendid ship Indus which has been some time in the docks sailed with a full cargo and about sixty settlers for Port Adelaide and Philip South Australia. The Indus has been fitted up in that style of elegance and comfort for which the agents Messrs Broadfoot and Son are so celebrated. The passengers consist of a number of respectable individuals of various professions the greater bulk of whom are agricultural labourers sent out by Messrs Adamson and Co. agents for her Majesty's Commissioners in South Australia. On Wednesday forenoon a man fell from the deck of the Royal William steam-ship and had his thighbone broken and was otherwise seriously bruised. He was carried to the Dispensary Rooms but upon examining the nature of his injuries the medical attendants recommended his removal to the Edinburgh Royal Infirmary.  
ID294,Scotsman,Edinburgh,Scotland,United Kingdom,1840,08,15,inform,Emigration. –There are at present at the port of London alone no fewer than twenty-three vessels on the berth taking in goods and passengers for Sydney New South Wales ; eight for Hobart Town and Lan[?]ceston ; four for Port-Philip and give for South Australia ; being a greater number of emigrant ships for the southern hemisphere on the berth at one time than was every previously known.  
ID304,Scotsman,Edinburgh,Scotland,United Kingdom,1841,11,17,inform,Wellington New Zealand June 18.– ( From a private letter. )–Among the latest arrivals is Mr Swainson F.R.S. the eminent naturalist by the Jane from London. He has purchased a house and intends to reside here with his family. The Governor Captain Hobson is daily expected from Auckland on a visit to Colonel Wakefield the company's agent. Several emigrant ships have lately reached us. The Katherine Stewart Forbes from London has just entered the harbour.  
ID326,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,09,20,entertain,New York August 4. On Monday the 12th ult. there was a violent tempest at Leominster Massachusetts attended with hail which was of such a size and fell with such velocity that the stoutest Indian corn was beaten into shreds–vast quantities of apples were beaten from the trees–not only the fruit but the trees received great injury the bark being broken from their limbs; the windows broken in the house and the fences renewed such impressions as to be discovered at 90 yards distance. Many of the hailstones were as large as hens eggs–the common size was a little more than an inch in diameter. Twenty-give hours after it fell banks of it were measured at the foot of a hill and found to be 20 inches deep. The Saturday following great damage was ??? by hail at Shrewsbury country of Worcesster. August 15. On Sunday the 25th July a violent hail storm commenced a few miles to the westward of Wilmington Delaware which did great damage to many fields of grain and blew down in many places an immense quantity of timber. The hail in this storm was of an extraordinary appearance; part of it being about two inches long and of a very considerable circumference. On Saturday the 1st inst. arrived at Wilmington Delaware the brig Maria Capt. fort from Londonderry with 200 passengers. On the 4th inst. arrived at Philadelphia the Happy Return Capt. Ewing in 8 weeks from Londonderry brought 340 passengers in good health: Capt. Ewing parted near the Capes of Delaware with the ship Sally Capt. Miller with passengers from Londonderry for that port also. Pennsylvania July 21. Last Sunday evening Mr. John Garrison son of William Garrison of Newbury township in this county was killed by lightning in his own house. The lightning struck in at the gable and just at the instant that Mr. Garrison was in the centre of the floor walking towards the window; his brother was standing within two yards of him when he fell but providentially received not the smallest hurt. We also learn that Patrick M'Sherry of Little's-town in this county had two cows killed by lightning the same evening. New London July 30. A slight shock of an earthquake was fel tin this and the neighhbouring towns on Sunday morning last about thirty minutes past five o'clock. Middletown July 25. About five o'clock this morning a noise was heard that seemed to pass over this city which is thought to have come from a north-westerly direction and proceeded to a south-easterly one. The noise was equal to loud heavy thunder and the commotion occasioned by it very sensible in the shaking of houses but no damage was done.– The Tuesday preceding about six or seven miles to the southward of this place a similar but heavier noise was heard attended with the like commotion. Extract of a letter from Dartmouth (Connecticut) July 26. Some days ago a house near the college was struck by lightning and a child therein killed. Since that a woman was killed by the same means in Cornish a town adjoining Dartmouth as she sat in her house at work. Later still at Hampton in New York state a yoke of oxen were killed both by one flash of lightning.–From what reason we cannot tell but the lightning has been peculiarly destructive in many of our settle ments during the present summer. It would aphowever that nature is willing to repair those losses; accounts having just come to hand that on last Monday morning a woman in FPlainfield was safely delivered of four girls at a???; one of whom died the night following the rest likely to do well. Saturday at a tavern near the market the following specimen of gormandising was??? ed :–A person not for any bet or without any other inducement than the craving of the stomacheat at one meal a shoulder of roast lamb 3 slices of bacon three quarters of a pound of cheese 15 large cucumbers one half of an 8d wheat loaf a plate of cold potatoes and drank a quarter of cider.  
ID330,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,01,07,entertain,New-York Oct. 11. We are informed that the census of Philadelphia is completed and that the city is found to contain fifty three thousand inhabitants. A Petersburgh (Virginia) paper of the 30th ult. informs the public of that state that a serious petition is now drawing up to be presented to the next congress stating arguments in favour of polygamy from the plain principles of reason; and praying that a man may legally marry two wives. This it is thought will be the most effectual means to extirpate the numerous race of old maids and increase the population of the United States. The petition is to be presented by a gentleman residing at Cabin Point. Oct 12. In one of the Charleston papers of the 16th ult. appears the epistle from the yearly meeting of the Quakers in London to the friends in Great Britain Ireland and America. It is remarkable that in the re-publication of this episstle in the Carolina paper the whole paragraph relative to theslave trade and negro slavery is omitted. Oct. 13. The ship Betsy Rook arrived on the 6th instant at Wilmington Delaware from Londonderry in Ireland. This vessel brought in a large number of Irish emigrants some of them people of property; who weary of the patronage of their old tutelar saint St. Patrick have come to settle themselves and their posterity in America under the more liberal auspices of St. Tammany. The following letter was written from a young heir to the Probate Judge–Sir–My father departed this life not long hence and has left a widow and five scorpions. I understand he died deetested and made me executioner but as the estate is like to prove insolent I was told that as you was Judge of reprobates you must send me a letter of condemnation. And as in duty bound ??? ??? pray &c. Extract of a letter from a gentleman in the county of Lincoln Massachusets dated Sept. 14. We have had a very wet season here since you went from us and the grass hoppers are innumerable; they have eat up all the gardens and all the grass; of course as the natural consequences we have no milk neither shall we have any beef or butter this season; the corn has also suffered very much from those insects Extract of a letter from Banbury (Georgia) Sept. 20 A firm peace being now to all appearance secured between the United States and the Creek Indians we may reasonable expect that the state of Georgia will soon begin to feel the good effects. The immediate beneficial consequences are already at this moment taking place. The vast tracts of fertile lands on both sides of the Altamahaw river are rapidly rising in value and nothing is wanting here (to compensate for the scarcity of slaves) but a hardy and industrious race of men who instead of being mere lookers on in quality of overseers and drivers would condescend to put their own hand to the axe or grubbing hoe and make this extensive territory one of the most desirable in the habitable world. The country round Sapola Sound and the mouth of Altamahaw is one of the most beautiful you can imagineabounding with everything that can make life comfortable besides an excellent navigation and easy bar at the north end of Sapola with rather more water than that of Charleston. Several vessels are hourly looked for from France (one in particular of 800 tons from Bourdeaux) to load with live oak ship timber and??? in the river of St. Mary's. Extract of a letter from Hampton (Virginia) Sept. 25. There are two articles produced in the greatest abundance on different parts adjoining James river the exportations of which in the opinion of rational men ought to be considered as of the greatest importance to this state. These articles are coals and clays for the several colours of paint which may be had in any quantity and may be afforded at moderate prices. The mines of coal from every discovery we have been able to make are inexhaustible; all the samples however that you have yet seen are mere pickings up on the surface and there is reason to believe that the deeper we shall descend the better will be the quality of the coal. When once a company can be estblished with funds sufficient to take this matter in hand there is no doubt but that we can supply the different capital of the United States with coal equally good with that from Europe and at a much a more moderate price than that frequently brought. As to our paints there are none better in the world and in quantity when manufactured. Several gentlemen in the country up the river of property and enterprize are beginning to turn their attention to these branches; and with all submissions to our legislature it is thought that these two articles are by no means objects beneath their attention. Extract of a letter from Charleston Sept. 27. On Sunday last weas launched at Mr. Pri?chard's ship yard Hubcaw a fine new brig calculated to carry 700 barrels of rice the property of Mr. Hary Grant and is to be called the Pringle. A number of spectators collected from the city to view the pleasing sight with which they were no less delighted than with the liberal en tertainment and polite attention of Mr. O???. Boston Sept. 28. Yesterday sailed from this port the ship Columbia Capt. Robert Gray on a circum navigation voyage to the North-West coast of America.–This is the second voyage the Columbia has made to our coast–too much praise cannot be given to the gentlemen owners of the ship for their exertion in extending the commerce of America. The native of??? has returned to the place of its nativity. Dr. FRANKLIN Never declare yourself the author of a??? without being beyond doubt certain of??? was the Doctor's advice. He generally enforced his percepts by giving an example. I had been with a number of my acquaintance taking the diversion of a dance at an inn. The fiddler stepped out to get some refreshment. the tavern keeper came in and advised us in a very warm manner to make a collection for the fiddler who had been scraping his cat gut several hours in our service; we apparently agreed and he well pleased with the success of his persuasion went for his hat to collect what we were willing to give. We took up an old newspaper tore it into small pieces which we carefully folded and put into our pockets. The tavern keeper goes round the room and we very gravely drop our paper in his hat. The fiddler returns and the landlord with a cheerful face and an air of self approbation boasts of what he had been doing for him; It was I persuaded them to make the collection I made them give I went round to every one and see what I have got. If it had not been for me–the fiddler examines his prize and discovers the cheat–he vents all his anger upon the poor landlord's shoulders who thus suffered for proclaiming himself the author of a project before its success was fully ascertained.  
ID334,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,01,10,inform,From the New York Journal. Winchester Oct. 20. By recent intelligence from Kentucky we learn that a short time ago an American vessel was seized at New Orleans and her cargo disposed of by the Spaniards. Also that the troop which went out against the Indians had not far from the banks of the Ohio fallen in with about forty of them whom they made their prisoners after a slight resistance; and that having washed them 15 turned out to be white men. Philadelphia Nov 9. We hear from undoubted authority that a considerable loan has been negotiated in Holland for the service of these United States. Albany Nov. 4. The Legislature of Vermont have resolved to pay to the State of New York 30000 dollars agreeably to the first proposition contained in the declaration of the Commissioners of this State appointed to declare the consent of the Legislature thereof that a certain territory within the jurisdiction of the State of New York be erected into a new State on the 17th of October last; in consequnece whereof all rights and titles to lands within the State of Vermont under grants of the late colony of New York or from the State of New York (except such grants as were intended as confirmations of those from New Hampshire) cease and determine. The Legislature have also resolved that a Convention be called for taking into consideration the constitution of the United States; the members to be elected in December and the Convention to Meet the first week in Jauary. The Legislature have adjourned to meet again on the first Thursday in January for the purpose (we suppose) of choosing Senators and affixing the time and manner of electing Representatives for Congress. New York Nov. 18. The following resolution has passed the House of Representatives of the State of Virginia now in session: Resolved That so much of this act entitled An Act making provision for the provision for the debt of the United States in their redemption of the public debt is dangerous to the rights and subversive of the interest of the people; and demands the marked disapprobation of the General Assembly. Portland Nov. 15. The stone work of the light house at the entrance of our harbour is now completed. On Tuesday the 9th instant the last stone was laid by Mr. Nichols of this town master builder. The work is extremely well executed. The lighthouse is now 70 feet high. To this the lanthorn which is to be six feet in diameter will add about 15 feet 85 feet in whole. The lanthorn is now preparing and will probably be raised and lighted by the first of next month. Baltimore Nov. 23. A society of respectable gentlemen of this place have raised an adequate fund for the establishment of an extensive manufacture of gunpowder and the necessary mill-works will be speedily erected in the vicinity of this town. This important insituation will not only prove highly advantageous to this State and town but may if properly encouraged become a national benefit. York (Pennsylvania) Nov 10. From Wright's Ferry we learn that about four o'clock on Wednesday afternoon as a boat was coming from the East side a most tremendous storm arose when she was about half way over by which means she was soon filled with water and sunk. there was six passengers and the??? in her (besides a small light waggon and three horses viz. a clergyman the owner of the waggon with his wife and three children; when the storm came on the woman and children took shelter in the waggon but it continued to blow with such violence that the waggon was torn out of the boat and the body having by chance got loose from the carriage and being pretty tight floated some distance till its progress was stopped by a rock; the husband viewing the melancholy situations of his wife and children resolved to relieve or perish with them and quitting the boat swam to the waggon cut open the cover with his knife and with difficulty kept their heads above water till they were relieved by a boat from the West side; by this time the ferry-boat had entirely disappeared; the Clergyman just as he found the boat sinking mounted his horse one of the boatmen mounted on one of the waggon horses and by this means preserved themselves till they were relieved by a boat; the other boatman of the name of Tim Sulivan depending on his skill in swimming got up an oar but it is thought he is drowned as he has not since been heard of; the boat was found in the falls and one of the waggon horses that had been given up for lost was found next day some distance below the falls with all his geers on and does not appear to have received the least injury. Extract of a letter from Sunbury Northumberland County (Pennsylvania) dated Nov. 13. One of the men who murdered the Indians at Pine Creek was tried on Saturday evening and though a number of witnesses clearly proved the hand he had in perpetrating the horrid deed and the confession of his counsel at the bar that confirmed it yet notwithstanding an express charge from the judges to bring him in guilty the jury in a few moments returned with a verdict in his favour and a subscription to pay the costs of the suit that he might be immediately set at liberty; and all this from a most absurd idea which the Attorney General with all his endeavours could not beat out of them that the crime was not the same to kill an Indian as a white man: for some minuets the Chief Justice was mute with astonishment. How the State can pacify the Indians now Heaven knows while at this moment the other murderers are at large in this country and no one will arrest them.  
ID341,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,02,22,inform,From the Jamaica Royal Gazette. Kingston Nov. 28. By late arrivals from Hispaniola we learn that the people are in quietness but still armed; and that the Governor who had been suffered to remain but the Intendent only having fled is perfectly submissive to the will of the people. For several days last week the weather at the north side and in some of the Liguanea Mountains blew in most alarming gusts and the cold is said to have been peculiarly sever; some plantain trees have been thrown down but we have yet heard of no material damage. The sloop Resolution has brought into port a part of his Majesty's 10th regiment of foot consisting of a serjeant and 29 privates having received them from on board the ship Commerce Foot from London off the East End on Thursday last the Commerce being destined for Savanna la Mar. Dec. 26. Late on Thursday evening his Majesty's ship Amphion Captain Nichols returned to Port-Royal from the Spanish American coast. The Amphion was bound to Carthagena but was prevented by the jealousy of the Spaniards from entering that port. Accounts are said to be received by her that a revolt has taken place amongst the Indians in that quarter and that the Spaniards are demolishing the fortifications throughout the country which it has cost them so much labour and expence to raise; so appre hensive are they of the numbers and force of the malcontents should they possess themselves of any of those strong holds. We learn from Georgia that the treaty with the Indians to negotiate with Commissioners were appointed by the President of the United States has been broken off; and that Mr. M'Gillivray and his warriors have declared that nothing short of a cession of the territory between the rivers St. Mary and Altamaha will satisfy them; adding that no equivalent can be given to the Georgians for relinquishing their claim to the district in question as it is founded in usurpation. The views of Mr. M'Gillivray in making this requisition are evident as it is known that he wishes to establish a sea-port at St Mary's as well for thecommercial emolument as for the civilization of his countrymen by an intercourse with foreign States.  
ID344,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,05,17,inform,Kingston Feb. 6. By a St. Christopher's paper of the 25th ult. we learn that the small-pox raged lately at >Surinam to such a degree that within the space of two months upwards of 2500 persons had perished by that disorder. A very severe shock of an earthquake was felt between give and six on the evening of last Thursday se'ennight at the settlements near the Blue Mountains. On Wednesday the 3d instant arrived at Lucca the ship Pitt Captain Hunter from Africa with154 Gold-Coast Negroes. On the passage from Africa nine of the seamen mutined whom Captain Hunter has brought confined in irons and they are to be tried at a Court of Admiralty Sessions. Feb. 20. Very strong suspicions are entertained by the Americans that the Indian Chief M' Gilveray and the nations under his immediate controul or in alliance with him are subsidied by the King of Spain. It is a well known fact that they are regularly supplied with cloathing arms and ammunition from the Royal Magazines at St. Augustine and Pensacola and therefore in all probability; the sword not the olive branch will be the most speedy and effectual agent for terminating the disputes. March 6. Tuesday last arrived in the harbour of Port Royal from Cork his Majesty's ship Chichester of 44 guns armed en flute Lieutenant Craven Commander having on board the first battalion of the first or Royal Regiment of of foot commanded by Lieutenant-Colonel Dundas. The other Officers are–Captains Duncan Franer Pemberton and Mannoch; Lieutenants Sir W. Jas. Cockburne Bart. Nicholson Puxley Clunes Browne Clarke Drummond and Graham; Adjutant Sir. W. J. Cockburne Bart. Quartermaster Mr. Davidson Surgeon MR. Young; Ma?e Mr. Bolton. The troops in the Chicester amount to 500 men exch??e of 100 women and children. Colonel Hunter is appointed superintendent of the settlement at the Bay of Honduras in the room of Colonel Despard recalled. Col. Hunter came out with the earl of Effingham; it is therefore probable that the disputes which have so long subsisted between Lieutenant Colonel Despard and the inhabitants of the Bay of Honoduras will be brought to a speedy determination. At the sale of the late Peter Heningson's estatea negro blacksmith was sold for the extraordinary sum of two hundred and sixty pounds! At two o'clock on Tuesday morning the 3d regiment quitted the barracks in this town and at Up Park Camp and embarked on board the Chichester for Great Britain; the 14th at the same time taking possession of their quarters. Advice is received from St. Mark's in Hispaniola that on the 1st of this month a number of free people of colour to the amount of 700 and upwards having possessed themselves of several field pieces formed a camp in that districh and exhibited an appearance of hostility highly alarming. A deputation of five gentlemen being sent from the Assembly to demand the reason of so extraordinary a proceeding the insurgents demanded that a remonstrance which they then delivered to the deputies should be presented imimmediately to the general and that an answer thereto should be given without delay. The paper being conveyed as they desired proved to be a sensible and well written detail of the various claims the free people of colour had on what they termed the justice of the whites with whom they demanded an equal participation of all rights and immunities whatsoever–the privilege of representation and of qualifying for all the learned professions–and concluding with the avowal of a determination to proceed to extremities should their demands be treat with neglect. On the perusal of this paper it was judged adviseable to assemble a body of the militia who headed by the General immediately went against the camp. On their arrival the insurgents fired and fled to the mountains; three or four of the whites were killed and one of the ringleaders was taken and instantly beheaded. A proclamation was then issued offering a reward of 50 half joes for the head of any principal offender and in the course of a few days not less than twenty seven were brought in. On Sunday the 7th instant a very great majority of those who had formed the camp finding all their attempts completely frustrated came in and took the oath of allegiance to the nation. One or two of the principals for whom high rewards are offered are not yet taken. From Port Maria we have received the disagreeable account of the loss of the ship Lion Capt. Smith belonging to Liverpool: a violent breeze on the 5th instant drove her from her anchors and she now lies stranded on the beach.  
