Article ID,Newspaper Title,Newspaper City,Newspaper Province,Newspaper Country,Year,Month,Day,Article Type,Text,Keyword
ID85,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,12,13,inform,THE INDIANS.IT is our wish in imitation of other newswritters to give now and then an account of such new publications as deserve the attention of the public; but in a paper pubished only twice a week where so much naturally occurs under the article of temporary news it is but seldom we can find room for this purpose:–when however any ting remarkable appears in the literary world we never fail to notice it although it may not be in our power to give an extensive and critical account of its excellencies. We take up the pen with real pleasure at present to announce the publication of a tragedy intitled THE INDIANS the reputed offspring of a learned Professor in this University. The great applause with which this play was received when performed at Richmond Theatre has raised the expectations of those who were not present at the performance to the highest pitch; and we think we may take upon ourselves to assert that upon perusing it even their highest expetations will not be disappointed.– The plot of the piece is taken from a well known story published at the end of a volum of poems written by the same gentleman. In the choice of a plot where so many dramatic writers of respectable talents have erred our author is peculiarly happy. He ha strictly observed the advice of Horace:Denique sit quid vis simplex dumtaxat et unum.It is simple and yet it does not disgust by an appearance of nakedness.–It is one for the complaints of Maraino and the return of Oniyo form a beginning; the machinations of Yerdal and Neidan to prevent their meeting a middle; and defeat of those arts an end which combined wake up a compleat and connected whole. In the delineation of character the author has on al every occasion attended to the quid quemque decent–there are hoever some few parts which the critic halts to consider but which amidst so many beauties he blushes to censure–Some lines for instance in the character of Ononthio do not strike us at first as strictly natural. Is so much humanity found inthe breast of an Inan Sachem as to prompt him to spare a victim about to be destroyed accoridng to the custom of the country; that victim a captive of war and not only so but a Briton who has been fighting against his coun- trymen amongst whom was his only son whom he bleived slain? Would he exert himself so much in favour of a stranger and a foe at the risk of displeasing the village and consequently of losing his power? Or is it likely that he would have greater influence with the superstitious crowd than he who was deemed of skill to bend to his purpose the demons that sway the fortune of mankind?–Another question concenring Ononthio and we leave him. Is it consistent with the phlisophic firmness of the Sachem so to despair on receiving news of his son's death as to declare that he should know no comfort but to die? or is it consistent with his humanity to leave Maraino at such a period of distress when she most stood in need of his kind offices?–The first and best supported character in the piece is that of Maraino. Her mind seems intended as the seat of every amiable virtue. Her grateful reverence of Ononthio her unaffected piety and her humanity in intfering to save an unknown captive from death are pleasing ??? which give ??? an insight into her nature. In the breast of Mariano every thing is subordinate to her love for Onaiyo: this leading feature in her caracter is properly kept in view during the course of the piece. But even in this master-piece the author has perhaps once deviated a little from nature. The sentiments Maraino utters during the conversation with Sydney in the fifth act are rather those of a Phiosopher and Divine than a young creature the chorus of whole heart are tuned to the sweetest strains of tenderness and love. Can she who had lately discovered a long lost brother talk so coldly in his presence; Can she who had so lately heard of the safety of an adored-husband so entirely banish his imag from her mind as to converse on matters so indifferent? Can the gentle Maraino become the cold moralist?–With this one exception the part of which we are speaking is finely drawn and highly intersting.–The language of the piece is every where elegant and in many places where the sentiment requires it sublime. The uathor has requently dignified his verse by the introduction of obsolete words; this in general produces a good effect–but there is a danger of using them too often and of chusing them too ancient. it is a dangerous and difficult talk where all is so excellent to refer to any particular passage of scene as deserving most notice: it requires no small degree of taste and judgement. If there is any preference to be given it is perhaps to that scene in the 2d act where Onaiyo gives an account of the battle at Quebec; and the scene in the 4th act where Maraino is prompted by Neidan to slay her brother–who proves his innocence by the production of her husband's belt the sight of which draws an elegant speech from the enraptured fair. This scene however would be improved did it conclude with something more apt to the joyful moment than the solemn sounds of Ononthio: a speech excellent in itself and containing a very fine sentiment Sed nunc non erat his locus.–Upon the whole the tragedy upon which we have guided by impartiality spoken so freely is in our opinion far superior to most of those plays which have appeared of late years:–it is devoid of bombast:–it is nature–and she must inevitably please.,Native Americans 
ID86,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,02,01,inform,Advice from Charlestown South Carolina says that the Indians in Washington county commit the most horrid depredations and cruelties. They have set fire to several houses; and a woman who had a sick husband telling them from a window of her calamity they shot her dead on the spot and then set fire to the spot. The sick man was consequently burnt.A Colonel Harling has greatly exerted and distinguished himself in opposing the Indians on a part of the American frontiers. This gentleman with two hundred men even went into the very heart of an Indian settlement and defeated the savages. He then penetrated the country destroying all before him and returned without the loss of a man. Every possible acknowledgement was made of his services and bravery and a liberal subscription made for his gallant little army.,Native Americans 
ID87,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,05,23,inform,QUEBEC December 2 1790 Yesterday's post from Montreal conveyed letters to several gentlemen in town all corroboratiing the following extract.SIR I have to inform you by several letters received here on Saturday from Detroit we are informed the Americans under General Sinclair had been twice defeated about the 19th ult. with the loss of from 500 to 600 men by the Indians The Indians first attacked a body of 300 horse which they had drawn into a snare and cut the whole of them off. In a second engagement they were likewise victorious having nearly killed as many. On account of which Sinclair thought proper to retreat; and the last accounts state the Indians having divided themselves into small parties had so harrassed him that he was obliged to leave the wounded in the field–Sinclair lost his artillery a cohorn and grass-hopper. It is said the Indians are very much elated at their success and that numbers were daily joining them at their head quarters about the Maimis towns– One Indian it is said killed 30 with his own hand.The Indians were extremely civil to the traders from Detriot having assisted them when they knew of the approach of the Americans to remove their property to safety except ammunition and arms. These are facts so well ascertained that there does not remain the least doubt of them:They may be attended with very serious and important consequences to the province as I dare say all will be imputed to the British for supplying these Indians with arms and ammunition.– In short I would not be surprized to hear of an American army raising to attack this country. * The loss is here specified but other letters differing in number we shall only say the estimate in general does not appear considerable.,Native Americans 
ID92,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1793,01,14,inform,As the following Speech of Gen. Washington at the opening of the Congress of the United States at New York Nov. 6 1792 gives an impartial account of the situation of tha country we are persuaded it will be found not unentertaining to our readers.Fellow Citizens of the Senate and of the House of RepresentativesIT is some abatement of the satisfaction with which I meet you on the present occasion that in felicitating you on a continuance of the national prosperity generally I am not able to add to it information that the Indian hostilities which have for some time past distressed our western frontier have terminated:You will I am persuaded learn with no less concern than I communicate it that reiterated endeavours towards effecting a pacification have hitherto issued only in new and outrageous proofs of persevering hostility on the part of the tribes with whom we are in contest. An earnest desire to procure tranquillity to the frontier–to stop the further effusion of blood–to arrest the progress of expense–to forward the prevalent wish of the nation for peace has led to strenuous efforts through various channels to accomplish these desirable purposes:–In making which efforts I consulted less my own anticipations of the event or the scruples which some considerations were calculated to inspire than the wish to find the object attainable; to ascertain unequivocally that such is the case.A detail of the measures which have been pursued and of their consequences which will be laid before you while it will confirm to you the want of success thus far will I trust evince that means as proper and as efficacious as could have been devised have been employed. The issue of some of them indeed is still depending; but a favorable one though not to be despaired of is not promised by anything that has yet happened.In the course of the attempts which have been made some valuable citizens have fallen victims to their zeal for the public service. A sanction commonly respected even among savages has been found in this instance insufficient to protect from massacre the emissaries of peace; it will I presume be duly considered whether the occasion does not call for an exercise of liberality towards the families of the deceased.It must add to your concern to be informed that besides the continuation of hostile appearances among the tribes north of the Ohio some threatening symptoms have of late been revived among some of those south of it.A part of the Cherokees known by the name of Chickamagas inhabiting five villages on the Tennessee River have long been in the practice of committing depredations on the neighbouring settlements.It was hoped that the treaty of Holston made with the Cherokee Nation in July 1791 would have prevented a repetition of such depredations. But the event has not answered this hope. The Chickamagas aided by some banditti of another tribe in their vicinity have recently perpetrated wanton and unprovoked hostilities upon the citizens of the United States in that quarter. The information which has been received on this subject will be laid before you. Hitherto defensive precautions only have been enjoined and observed.It is not understood that any breach of treaty or aggression whatsoever on the part of the United States or their citizens is even alleged as a pretext for the spirit of hostility in this quarter.I have reason to believe that every practicable exertion has been made (pursuant to the provision by law for that purpose) to be prepared for the alternative of a prosecution of the war in the event of a failure of pacific overtures. A large proportion of the troops authorized to be raised have been recruited though the number is still incomplete and pains have been taken to discipline and put them in condition for the particular kind of service to be performed. A delay of operations (besides being dictated by the measures which were pursuing towards a pacific termination of the war) has been in itself deemed preferable to immature efforts. A statement from the proper department with regard to the number of troops raised and some other points which have been suggested will afford more precise information as a guide to the legislative consultations and among other things will enable Congress to judge whether some additional stimulus to the recruiting service may not be advisable.In looking forward to the future expense of the operations which may be found inevitable I derive consolation from the information I receive that the product of the revenues for the present year is likely to supersede the necessity of additional burthens on the community for the service of the ensuing year. This however will be better ascertained in the course of the session; and it is proper to add that the information alluded to proceeds upon the supposition of no material extension of the spirit of hostilities.I can not dismiss the subject of Indian affairs without again recommending to your consideration the expediency of more adequate provision for giving energy to the laws throughout our interior frontier; and for restraining the commission of outrages upon the Indians; without which all pacific plans must prove nugatory–To enable by competent rewards the employment of qualified and trusty persons to reside among them as agents would also contribute to the preservation of peace and good neighbourhood. If in addition to these expedients an eligible plan could be devised for promoting civilization among the friendly tribes and for carrying on trade with them upon a scale equal to their wants and under regulations calculated to protect them from imposition and extortion its influence in cementing their interest with ours could not but be considerable.The prosperous state of our revenue has been intimated–This would be still more the case were it not for the impediments which in some places continue to embarrass the collection of the duties on spirits distilled within the United States. These impediments have lessened and are lessened in local extent; and as applied to the community at large the contentment with the law appears to be progressive.But symptoms of increased opposition having lately manifested themselves in certain quarters I judged a special interposition on my part proper and advisable and under this impression have issued a proclamation warning against all unlawful combinations and proceedings having for their object or tending to obstruct the operation of the law in question and announcing that all lawful ways and means would be strictly put in execution for bringing to justice the infractors thereof and securing obedience thereto.Measures have also been taken for the prosecution of offenders. And Congress may be assured that nothing within constitutional and legal limits which may depend upon me shall be wanting to assert and maintain the just authority of the laws. In fulfilling this trust I shall count entirely upon the full cooperation of the other departments of the Government and upon the zealous support of all good citizens.I can not forbear to bring again into the view of the Legislature the subject of a revision of the judiciary system. A representation from the judges of the supreme court which will be laid before you points out some of the inconveniences that are experienced. In the course of the execution of the laws considerations rise out of the structure of the system which in some cases tend to relax their efficacy. As connected with this subject provisions to facilitate the taking of bail upon processes out of the courts of the United States and a supplementary definition of offenses against the constitution and laws of the union and of the punishment for such offenses will it is presumed be found worthy of particular attention.Observations on the value of peace with other nations are unnecessary. It would be wise however by timely provisions to guard against those acts of our own citizens which might tend to disturb it and to put ourselves in a condition to give that satisfaction to foreign nations which we may sometimes have occasion to require from them. I particularly recommend to your consideration of the means of preventing those aggressions by our citizens on the territory of other nations and other infractions of the law of nations which furnishes just subject of complaint might endanger our peace with them. And in general the maintenance of a friendly intercourse with foreign powers will be presented to your attention by the expiration of the law for that purpose which takes place if not renewed at the close of the present session.In execution of the authority given by the legislature measures have been taken for engaging some artists from abroad to aid in the establishment of our mint; others have been employed at home. Provision has been made of the requisite buildings and these are now putting into proper condition for the purposes of the establishment. There has also been a small beginning in the coinage of half dimes the want of small coins in circulation calling the first attention to them.The regulation of foreign coins in correspondency with the principles of our national coinage as being essential to their due operation and to order in our money concerns will I doubt not be resumed and completed.It is represented that some provisions in the law which establishes the Post-Office operate in experiment against the transmission of newspapers to distant parts of the country.–Should this upon due enquiry be found to be the fact a full conviction of the importance of facilitating the circulation of political intelligence and information will I doubt not lead to the application of a remedy.The adoption of a constitution for the state of Kentucky has been notified to me. The legislature will share with me in the satisfaction which arises from an event interesting to the happiness of the part of the nation to which it relates and conducive to the general order.It is proper likewise to inform you that since my last communication on the subject and in further execution of the acts severally making provision for the public debt and for the reduction thereof three new loans have been effected each for three millions of florins–one at Antwerp at the annual interest of four and one-half per cent. with an allowance of four per cent. in lieu of all charges.–The rates of these loans and the circumstances under which they have been made are confirmations of the high state of our credit abroad.Among the objects to which these funds have been directed to be applied the payment of the debts due to certain foreign officers according to the provision made during the last session has been embraced.Gentlemen of the House of RepresentativesI entertain a strong hope that the state of the national finances is now sufficiently matured to enable you to enter upon a systematic and effec tual arrangement for the regular redemption and discharge of the public debt according to the right which has been reserved to the government –no measure can be more desirable whether viewed with an eye to its intrinsic importance or to the general sentiment and wish of the nation.Provision is likewise requisite for the reimbursement of the loan which has been made of the Bank of the United States pursuant to the section of the act by which it is incorporated. In fulfilling the public stipulations in this particular it is expected a valuable saving will be made.Appropriations for the current service of the ensuing year and for such extraordinaries as may require provision will demand and I doubt not will engage your early attention.Gentlemen of the Senate and of the House of RepresentativesI content myself with recalling your attention generally to such objects not particularized in my present as have been suggested in my former communications to you.Various temporary laws will expire during the present session. Among these that which regulates trade and intercourse with the Indian tribes will merit particular notice.The results of your common deliberations hitherto will I trust be productive of solid and durable advantages to our constituents; such as by conciliating more and more their ultimate suffrage will tend to strengthen and confirm their attachment upon which under Divine Providence materially depend their union their safety and their happiness.Still further to promote and secure these inestimable ends there is nothing which can have a more powerful tendency than the careful cultivation of harmony combined with a due regard to stability in the public councils.,Native Americans 
ID94,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1793,07,22,inform,Philadelphia June 1.We are informed that in consequence of instructions from the Executive Council of the United States to the Attorney for the District of Penn sylvania prosecutions have been instituted against John Singleterry and Gideon Henfield charged with violating their duty as Citizens of the United States entering on board the armed schooner Genet in the service of France and with others on board the said schooner capturing several vessels the property of the subjects of his Britannic Majesty and otherwise annoying the trade and commerce of the said subjects contrary to the Laws of Nations and the Treaty of Peace subsisting between the United States and his said Britannic Majesty.The above named persons have been committed to the goal of the County of Philadelphia to take their trial at the next Circuit Court of the United States.A letter from Charleston dated May 10 says Yesterday evening a gentleman arrived here from Augusta in Georgia who informs that six of the Creek Towns with a number of Cherokees had declared war against the United States and were actually marching under the command of Bowles and Gilpin at attack the frontiers.,Native Americans 
ID95,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1793,07,29,inform,A great number of white people and white families have been killed and scalped by the Indians in the back settlements of America. Among the killed and scalped is Mr. Pugh son of Colonel Pugh.The Indians are determinded on war with the Americans. They are headed by Gilpin the successor of M'Gillivray and have already commenced hostilities on the back settlements of Carolina.,Native Americans 
ID96,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1793,10,07,inform,Knoxville May 11.IT is shocking to describe the bloody scenes that have lately taken place in this district. The Indians have killed and scalped a great number of persons among whom is Colonel Isaac Bledose who was massacred within 150 yards of his own house.On the 27th instant a body of Indians attacked Greenfield station: they killed John Jervis and a negro fellow belonging to Mrs. Tarker. By the bravery of three young men viz. William Neely William Wilson and William Hall the station was preserved; they killed two Indians wounded several others and put them to flight. It is to be remembered that Neely and Hall had each lost a father and two brothers and Wilson a brother by the savages. Men are now in pursuit of the Indians.June 15.About the 5th instant a company of seven men were attacked on the trace from Cumberland to Kentucky near Big Barren by a party of Indians; three of the company were killed and two wounded.AUGUSTA June 15. Advices from our western frontiers mention that Major General Twiggs crossed the Oconnee with about 900 men on Saturday last on their way to the Cakmulgee where the infantry were to halt and build a fort. The cavalry amounting to 450 commanded by Brigadier Generals Irwin Clark and Blackburn were immediately to proceed to the lower Creek towns and procure satisfaction for the numerous unprovoked murders and devastations lately committed by that faithless tribe of savages.Brigadier General Glascock we are informed has received orders from the Commander in Chief to march to the frontiers in a few days with one- third of his brigade and part of the Augusta artillery.,Native Americans 
ID314,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,11,01,inform,Kentucky May 19. 1790.We arrived safe at this place ??? beginning of April from Pittsburgh and a dreadful passage we had of it. The waters of ??? river Ohio which had risen rapidly since March now poured down in a perfect torrent; ??? we were in as much danger of foundering at ??? rapids as we would have been in the middle the Atlantic in a severe gale. We were frequently too in the most imminent danger of our life from the limbs of trees hanging just above the ???; and through which we were often hurried ??? rate of seven miles an hour but the impetuo??? of the stream. If any of the canoes had been tangled among these branches (which in many places hang very thick over the river) they ??? inevitably have been overturned and ?????? buried in the ??? of the Ohio; fortunately ??? accident happened to us.Our apprehensions of drowning were equalled by those of an attack from the Indians who infest the river and who inhabit ??? banks: Some time ago they killed a Mr. W??? Browne and a Mr. Allison who were returning to Lexington from Miami. The barbarities they commit are wanton and inhuman to the l??? degree. On the 3d ult. they attacked a boat ??? few miles from Limestone and killed three ???sons two men and a woman; a few days after this they killed two men on Licking river and took a boy prisoner and on their return at ???ed a boat below the Scioto as it came to sh??? and killed four men and took one man and two women prisoners. About three weeks ago they ???ed on a boat and a canoe above the Scioto ??? both sides of the river at the same time by which means they killed two men; and in sho??? to such a degree have they carried these inh??? practices that it is dangerous to stir from home but in large parties and properly prepar??? to receive them.,Native Americans 
ID315,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,11,01,inform,Yesterday forenoon arrived at Spithead the Lord Dorcester merchantman Edward Howe master bound from Halifax for London.In this ship came six Cherokee Chiefs of the first rank one of them born in England.As soon as their arrival was announced in form Sir Andrew Douglas Commander of the Alcide of 74 guns sent his barge to bring them ashore to Portsmouth; and upon landing they went to Bradley's the crown Inn.The object of these Chiefs coming to this country is to endeavour to form a connection with the English Government in order to attempt the reduction of Mexico near which place they have 20000 men in arms and can raise 30000 more in a short time.The Cherokees have menaced that country for these last three years and are favoured by great number of the inhabitants in the Spanish settlements; should they therefore procure respectable assistance from England the New World will be a certain conquest and open a source of trade and wealth to this nation that will more than compensate for the loss of America and the expence of attaining that grand object.These Indian Chiefs are dressed in the habit of their country with their faces painted in an extraordinary manner. They waited on Colonel Trigge of the 12th regiment of foot and some other officers of distinction. One of them who was born in England named Bowles speaks English indifferently well and is extremely communicative. He went over to America with his parents who were in the army when a boy and by some means strayed to an Indian camp where he was most hospitably received and afterwards rais ed to the highest honours of their nation.The Cherokee Chiefs are expected in town this day to deliver their ??? to Mr. Secretary Grenville.,Native Americans 
ID316,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1793,01,07,inform,MONDAY JAN. 7. By the Fanny Capt. Bryen arrived in twenty four days from New York we have American papers of which we give the following important intelligence:–It is an undoubted truth (Strange as it may appear) that the Baron D'Carondolet Governor of Louisiana and Governor O'Neal of Pensaco la have opened the shores of the King of Spain in West-Florida to the Creeks and Cherokees and delivered them arms and ammunition in abundance advising and stimulating them to go to war against the frontier inhabitants of the United States and that quickly that now or never was the time while the United States were engaged with the northern tribes.On the 30th of September about midnight John Buchanan's station four miles south of Nashville) at which sundry families had collected and fifteen gunmen) was attacked by a part of Creeks and Lower Cherokees supposed to consist of three of our hundred. Their approach was suspected by the running of cattle that had taken fright at them and upon examination they were found rapidly advancing within ten yards of the gate and from the place and distance they received the first fire from the man who discovered them John M'Rocy. They immediately returned the fire and continued a very heavy and constant firing upon the station blockhouses surrounded with a stockade for an hour and were repulsed with considerable loss without injuring man woman or child in the station.During the whole time of the attack the Indians were never more distant than ten yards from the Block House and often in large numbers close round the lower walls attempting to put fire to it. One ascended the roof with a torch where he was shot and falling to the ground renewed his attempts to fire the bottom logs and was killed. The Indians fired 30 balls through a port hole of the over???ing which lodged in the roof in the circumference of the bat and those sticking in the walls on the outside are innumerable.Undoubted advices have been received that as early at the 18th of September as many as 500 Creeks passed the Tennessee and the lower Cherokee towns and below as on their way they decared to make war on Cumberland–and that they were joined by about 100 Cherokees of those towns.–This must have been the party that attacked Buchanan's station. Dreadful havoc was expected but it is now hoped that the check they have received will induce them to return without making further attempts upon that settlement.On the 3d instant. Black's Block House on the head of Crooked Creek (a branch of Little River) at which there was a serjeant's command of Cape Crawford's company was attacked by surprise about an hour and a half in the night by a party of Indians commanded by a Cherokee of Will's Town called the Tail a brother of the Bench and Talohteske consisting of 3 other Cherokees and 5 Creeks.James Paul was killed in the knife and George Morse and Robert Sharp at a fire on the outside and John Shankland wounded 3 horses were killed and 7 taken off.These are the fruits of the advise of the Baron D'Carrondolet and Governor O'Neal; and it is due to Mr. Paton their chief instrument to add he has well acted his part!!!We hear from Fayetteville (North Carolina) that on Tuesday the 23d of October last a fire broke out in that town owing to the negligence of a small negro girl which consumed about 40 dwelling houses and stores and 28 buildings of other descriptions.,Native Americans 
ID317,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1792,04,27,inform,Richmond January 28. Extract of a letter from a Gentleman now residing at Quebec to his Correspondent in this City dated Jan. 9 1972Our humanity was deeply affected by the dreadful carnage made by the Indians. You may be assured that the number of Indians did not exceed 1000 and that nothing saved General St. Clair and the remainder of his army but the great quantity of plunder he left to the Indians; they were composed of various tribes and three-fourths of of them remained in the camp to plunder it and to take scalps the trophies of their victory; and he that got most when he returned to his nation acquired the greatest share of glory; hence only about 200 pursued. The loss of the Indians is under 20 killed and 30 wounded. The victory they have obtained at so easy a purchase and the riches they obtained by the plunder and the provisions they found will make them a more terrible foe than ever they have been; they boast of taking an amazing quantity of powder and arms which they wanted; many of them were only armed with spears and hatchets and I have no doubt but if another expedition should be set on foot that they will be met by three times the number of Indians. The indian tribes of nations who live many hundred miles back have all entered into an association and made the present war a common concern they to oppose what they call the common enemy. The warriors of the different tribes so united are not less than 15 or 20000; numbers of the chiefs of ten or twelve numerous nations were here last summer. Lord Dorchester advised them to make peace and offered his mediations; he told them he was at peace with the United States and could give them no assistance. Their answer was that the enemy was in their country and would not make peace with them but on term dishonourable and at the expense of their country and that they had determined to die before they would accept of such terms. They felt much dissatisfied with the answer they received and departed with a full determination to defend their country with the last of their blood.You may depend on it that many years will elapse and many thousand men be expended before the United States will by the present measures be able to possess the country in contest; and I may also add that I have great apprehensions that desolation and destruction will be the consequence on the frontiers of the Ohio this winter and next spring; I would to God some steps might be taken to prevent them. I have no doubt the country might be purchased for one fiftieth part of the expence already incurred by the different expeditions; the attempt to take the country from them by force is founded in unrighteousness and ought to be abandoned; besides if the American mean to have anytrade with them they are taking steps that will prevent it for many years to come. The Indians do not easily forget or forgive injuriesCarlisle Jan. 4. 1792.By the Pittsburgh post which arrived yesterday we are informed that previous to his leaving Pittsburgh an express had arrived there with the melancholy news that Forts Jefferson and Franklin were taken by Indians and that two large bodies of them were moving to the Allighany.Extract of a Letter from Patowmack North Amer ca Feb. 7.Last Sunday evening came to this town a young man from Cat-fish which he left about two weeks ago and who gave us the following pleasing interesting and important intelligence viz that two days before he left Cat-fish two men arrived there from Licking who informed that they had been out with a body of 1300 volunteers on horseback from Kentucky under General Scott; that they left Licking on the expedition a few days before Christmas; that General Scott dispatched three spies in advance who when they arrived about 13 miles beyond the spot where General St. Clair was defeated they discovered a large body of Indians diverting and enjoying themselves with the plunder they had taken riding the bullocks dancing &c. and appeared to be mostly drunk; that on the information being given to General Scott who with the main body were a few miles in the rear he divided them into three divisions advanced and fell on the enemy by surprise; that the contest was short but victorious on the side of the volunteers 700 of the enemy being killed on the spot all the cannon and stores in their possession retaken and the remainder of that savage body put to flight; that General Scott having lost but six men returned to Licking in triumph with most of the cattle stores &c. leaving the cannon at Fort Jefferson; that General Scott had previously gone out with 400 men but finding his number was insufficient was returning but met a body of 900 volunteers when upon joining him he immediately proceeded in prosecution of his original design which fortunately proved successful.Our informant further adds that he saw a Kentucky newspaper of the 8th of January at Morgan Town brought by Major Scott's expedition which corresponded with that given by the two men at Cat Fish and that Gen. Scott brought in near 700 scalps.,Native Americans 
ID318,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,06,27,inform,The unsettled state of a great part of the Westtern Frontiers of America (if we can suppose that there are any determined frontiers when the settlers are making large and continual encroachments) must very much depreciate the sale of lands in those parts notwithstanding the very small rates of purchase demanded for vast extents of ground and the soil being remarkable fertile and productive. The ineffectual attempts of last summer to prevent the future depredations of the Miamis and some other tribes of Indians and the barbarities before and since committed on the setlers must occasion other people to be very cautious of removing to places where they would hold their lives and property on a very precarious teure unless the arms of the State prove remarkably successful in their future attacks.,Native Americans 
ID319,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,05,02,inform,Nassau New England March 12.The red bugs which did so much injury to the cotton last year have again made their appearance but not in such numbers as was first expected.The hops in many States of America have been particularly productive.A letter from Great-Ogreechee in Georgia dated December 9th says since the completion of the treaty with the Creeks all has been very quiet unless we except some ill-natured state- bickerings and heart-burning amongst ourselves chiefly occasioned by a few influential men who find themselves great losers by a general act of common justice towards the Indians. These however we expect will subside by degrees; notwithstanding the formidable combination in a certain part of the State. As to the Creeks Siminoles and other nations adjoining our Western frontier nothing is clearer than that so far from being injurious to us they may henceforward be made useful to the real interests of this State provided the faith of treaties be observed. They now show every disposition to copy our manners arts agriculture and mode of living.,Native Americans 
ID320,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,03,04,inform,Mr. Bowles the Cherokee Chief proposes to introduce the art of Printing amongst the Indians with whom he resides; and for this purpose has engaged two persons to accompany him on his return and has provided himself with all the implements of the art. The day fixed for their departure is the 20th of MarchThe Indian companions of Mr. Bowles are two Creeks and two Cherokees. these nations though contiguous to each other and in strict union differ as essentially as possible in language and manners. Both however entertain the most implacable animosity against the Spaniards whose authority and dominions in South America they make no scruple of avowing they mean to try to diminish.,Native Americans 
ID321,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,11,05,inform,The Indian Chiefs lately arrived in town are six in number. They have been indiscriminately styled Cherokees but three of them only are of that nation and three are Creek Indians.–They are all handsome men not exceeding in age twenty- five or twenty-six. These six Chiefs have 20000 warriors ready to take the field and have the strongest wish to act in conjunction with the English. They travelled 3000 miles before the reached Halifax and were near 12 months in performing the journey. From Halifax they went in an English frigate to Quebec to Lord Dorchester by whom they were sent over to England to concert their plans in person with the Ministry.The object of their coming to this country may be easily guessed at. They long to make an attack upon the Spanish settlements. One of them was heard last night in the playhouse to say he hoped in six months from this time to be in the heart of Mexico.,Native Americans 
